4.2780e-02	3.8149e-01
4.2839e-02	3.8024e-01
4.2898e-02	3.7903e-01
4.2957e-02	3.7786e-01
4.3017e-02	3.7672e-01
4.3076e-02	3.7562e-01
4.3136e-02	3.7455e-01
4.3196e-02	3.7352e-01
4.3256e-02	3.7254e-01
4.3317e-02	3.7159e-01
4.3377e-02	3.7067e-01
4.3438e-02	3.6980e-01
4.3499e-02	3.6896e-01
4.3560e-02	3.6816e-01
4.3621e-02	3.6740e-01
4.3682e-02	3.6668e-01
4.3744e-02	3.6600e-01
4.3805e-02	3.6535e-01
4.3867e-02	3.6475e-01
4.3929e-02	3.6418e-01
4.3991e-02	3.6364e-01
4.4054e-02	3.6315e-01
4.4116e-02	3.6269e-01
4.4179e-02	3.6227e-01
4.4242e-02	3.6188e-01
4.4305e-02	3.6154e-01
4.4369e-02	3.6122e-01
4.4432e-02	3.6094e-01
4.4496e-02	3.6070e-01
4.4559e-02	3.6049e-01
4.4624e-02	3.6031e-01
4.4688e-02	3.6017e-01
4.4752e-02	3.6006e-01
4.4817e-02	3.5999e-01
4.4881e-02	3.5994e-01
4.4946e-02	3.5993e-01
4.5012e-02	3.5994e-01
4.5077e-02	3.5999e-01
4.5142e-02	3.6007e-01
4.5208e-02	3.6017e-01
4.5274e-02	3.6031e-01
4.5340e-02	3.6047e-01
4.5406e-02	3.6066e-01
4.5473e-02	3.6088e-01
4.5540e-02	3.6112e-01
4.5606e-02	3.6138e-01
4.5673e-02	3.6167e-01
4.5741e-02	3.6199e-01
4.5808e-02	3.6232e-01
4.5876e-02	3.6268e-01
4.5944e-02	3.6306e-01
4.6012e-02	3.6347e-01
4.6080e-02	3.6389e-01
4.6149e-02	3.6433e-01
4.6217e-02	3.6479e-01
4.6286e-02	3.6527e-01
4.6355e-02	3.6576e-01
4.6424e-02	3.6627e-01
4.6494e-02	3.6680e-01
4.6564e-02	3.6734e-01
4.6634e-02	3.6790e-01
4.6704e-02	3.6846e-01
4.6774e-02	3.6905e-01
4.6845e-02	3.6964e-01
4.6915e-02	3.7024e-01
4.6986e-02	3.7085e-01
4.7057e-02	3.7148e-01
4.7129e-02	3.7211e-01
4.7201e-02	3.7275e-01
4.7272e-02	3.7339e-01
4.7344e-02	3.7404e-01
4.7417e-02	3.7470e-01
4.7489e-02	3.7536e-01
4.7562e-02	3.7603e-01
4.7635e-02	3.7670e-01
4.7708e-02	3.7737e-01
4.7781e-02	3.7804e-01
4.7855e-02	3.7872e-01
4.7929e-02	3.7939e-01
4.8003e-02	3.8006e-01
4.8077e-02	3.8074e-01
4.8152e-02	3.8141e-01
4.8227e-02	3.8208e-01
4.8302e-02	3.8275e-01
4.8377e-02	3.8341e-01
4.8452e-02	3.8407e-01
4.8528e-02	3.8473e-01
4.8604e-02	3.8538e-01
4.8680e-02	3.8603e-01
4.8757e-02	3.8667e-01
4.8833e-02	3.8730e-01
4.8910e-02	3.8793e-01
4.8987e-02	3.8856e-01
4.9065e-02	3.8917e-01
4.9142e-02	3.8978e-01
4.9220e-02	3.9039e-01
4.9298e-02	3.9099e-01
4.9377e-02	3.9158e-01
4.9455e-02	3.9216e-01
4.9534e-02	3.9274e-01
4.9613e-02	3.9331e-01
4.9693e-02	3.9387e-01
4.9772e-02	3.9443e-01
4.9852e-02	3.9498e-01
4.9932e-02	3.9552e-01
5.0013e-02	3.9606e-01
5.0093e-02	3.9660e-01
5.0174e-02	3.9712e-01
5.0256e-02	3.9765e-01
